,0,Emotion
1522,She was staying in a village near Moscow with Countess Vronskaya.,anger
1523,“Can’t you go tomorrow?” she said.,anger
1524,"“Well, no!",joy
1525,"The deeds and the money for the business I’m going there for I can’t get by tomorrow,” he answered.",anger
1526,"“If so, we won’t go at all.” “But why so?” “I shall not go later.",anger
1527,"Monday or never!” “What for?” said Vronsky, as though in amazement.",joy
1528,"“Why, there’s no meaning in it!” “There’s no meaning in it to you, because you care nothing for me.",anger
1529,You don’t care to understand my life.,anger
1530,The one thing that I cared for here was Hannah.,anger
1531,You say it’s affectation.,anger
1532,"Why, you said yesterday that I don’t love my daughter, that I love this English girl, that it’s unnatural.",sadness
1533,"I should like to know what life there is for me that could be natural!” For an instant she had a clear vision of what she was doing, and was horrified at how she had fallen away from her resolution.",anger
1534,"But even though she knew it was her own ruin, she could not restrain herself, could not keep herself from proving to him that he was wrong, could not give way to him.",anger
1535,"“I never said that; I said I did not sympathize with this sudden passion.” “How is it, though you boast of your straightforwardness, you don’t tell the truth?” “I never boast, and I never tell lies,” he said slowly, restraining his rising anger.",anger
1536,“It’s a great pity if you can’t respect....” “Respect was invented to cover the empty place where love should be.,sadness
1537,"And if you don’t love me any more, it would be better and more honest to say so.” “No, this is becoming unbearable!” cried Vronsky, getting up from his chair; and stopping short, facing her, he said, speaking deliberately: “What do you try my patience for?” looking as though he might have said much more, but was restraining himself.",anger
1538,"“It has limits.” “What do you mean by that?” she cried, looking with terror at the undisguised hatred in his whole face, and especially in his cruel, menacing eyes.",anger
1539,"“I mean to say....” he was beginning, but he checked himself.",anger
1540,“I must ask what it is you want of me?” “What can I want?,anger
1541,"All I can want is that you should not desert me, as you think of doing,” she said, understanding all he had not uttered.",anger
1542,“But that I don’t want; that’s secondary.,joy
1543,"I want love, and there is none.",joy
1544,So then all is over.” She turned towards the door.,anger
1545,“Stop!,anger
1546,"sto-op!” said Vronsky, with no change in the gloomy lines of his brows, though he held her by the hand.",anger
1547,“What is it all about?,joy
1548,"I said that we must put off going for three days, and on that you told me I was lying, that I was not an honorable man.” “Yes, and I repeat that the man who reproaches me with having sacrificed everything for me,” she said, recalling the words of a still earlier quarrel, “that he’s worse than a dishonorable man—he’s a heartless man.” “Oh, there are limits to endurance!” he cried, and hastily let go her hand.",anger
1549,"“He hates me, that’s clear,” she thought, and in silence, without looking round, she walked with faltering steps out of the room.",anger
1550,"“He loves another woman, that’s even clearer,” she said to herself as she went into her own room.",anger
1551,"“I want love, and there is none.",joy
1552,"So, then, all is over.” She repeated the words she had said, “and it must be ended.” “But how?” she asked herself, and she sat down in a low chair before the looking-glass.",anger
1553,"Thoughts of where she would go now, whether to the aunt who had brought her up, to Dolly, or simply alone abroad, and of what _he_ was doing now alone in his study; whether this was the final quarrel, or whether reconciliation were still possible; and of what all her old friends at Petersburg would say of her now; and of how Alexey Alexandrovitch would look at it, and many other ideas of what would happen now after this rupture, came into her head; but she did not give herself up to them with all her heart.",sadness
1554,"At the bottom of her heart was some obscure idea that alone interested her, but she could not get clear sight of it.",joy
1555,"Thinking once more of Alexey Alexandrovitch, she recalled the time of her illness after her confinement, and the feeling which never left her at that time.",sadness
1556,“Why didn’t I die?” and the words and the feeling of that time came back to her.,joy
1557,And all at once she knew what was in her soul.,anger
1558,"Yes, it was that idea which alone solved all.",joy
1559,"“Yes, to die!...",anger
1560,"And the shame and disgrace of Alexey Alexandrovitch and of Seryozha, and my awful shame, it will all be saved by death.",sadness
1561,To die!,anger
1562,"and he will feel remorse; will be sorry; will love me; he will suffer on my account.” With the trace of a smile of commiseration for herself she sat down in the armchair, taking off and putting on the rings on her left hand, vividly picturing from different sides his feelings after her death.",sadness
1563,Approaching footsteps—his steps—distracted her attention.,anger
1564,"As though absorbed in the arrangement of her rings, she did not even turn to him.",anger
1565,"He went up to her, and taking her by the hand, said softly: “Anna, we’ll go the day after tomorrow, if you like.",anger
1566,I agree to everything.” She did not speak.,anger
1567,“What is it?” he urged.,anger
1568,"“You know,” she said, and at the same instant, unable to restrain herself any longer, she burst into sobs.",anger
1569,“Cast me off!” she articulated between her sobs.,anger
1570,“I’ll go away tomorrow ... I’ll do more.,joy
1571,What am I?,anger
1572,An immoral woman!,anger
1573,A stone round your neck.,anger
1574,"I don’t want to make you wretched, I don’t want to!",anger
1575,I’ll set you free.,joy
1576,"You don’t love me; you love someone else!” Vronsky besought her to be calm, and declared that there was no trace of foundation for her jealousy; that he had never ceased, and never would cease, to love her; that he loved her more than ever.",love
1577,"“Anna, why distress yourself and me so?” he said to her, kissing her hands.",anger
1578,"There was tenderness now in his face, and she fancied she caught the sound of tears in his voice, and she felt them wet on her hand.",sadness
1579,And instantly Anna’s despairing jealousy changed to a despairing passion of tenderness.,anger
1580,"She put her arms round him, and covered with kisses his head, his neck, his hands.",anger
1581,"Feeling that the reconciliation was complete, Anna set eagerly to work in the morning preparing for their departure.",joy
1582,"Though it was not settled whether they should go on Monday or Tuesday, as they had each given way to the other, Anna packed busily, feeling absolutely indifferent whether they went a day earlier or later.",sadness
1583,"She was standing in her room over an open box, taking things out of it, when he came in to see her earlier than usual, dressed to go out.",anger
1584,“I’m going off at once to see maman; she can send me the money by Yegorov.,anger
1585,"And I shall be ready to go tomorrow,” he said.",joy
1586,"Though she was in such a good mood, the thought of his visit to his mother’s gave her a pang.",sadness
1587,"“No, I shan’t be ready by then myself,” she said; and at once reflected, “so then it was possible to arrange to do as I wished.” “No, do as you meant to do.",joy
1588,"Go into the dining-room, I’m coming directly.",joy
1589,"It’s only to turn out those things that aren’t wanted,” she said, putting something more on the heap of frippery that lay in Annushka’s arms.",anger
1590,Vronsky was eating his beefsteak when she came into the dining-room.,joy
1591,"“You wouldn’t believe how distasteful these rooms have become to me,” she said, sitting down beside him to her coffee.",anger
1592,“There’s nothing more awful than these _chambres garnies_.,sadness
1593,"There’s no individuality in them, no soul.",sadness
1594,"These clocks, and curtains, and, worst of all, the wallpapers—they’re a nightmare.",sadness
1595,I think of Vozdvizhenskoe as the promised land.,anger
1596,"You’re not sending the horses off yet?” “No, they will come after us.",anger
1597,Where are you going to?” “I wanted to go to Wilson’s to take some dresses to her.,anger
1598,So it’s really to be tomorrow?” she said in a cheerful voice; but suddenly her face changed.,joy
1599,Vronsky’s valet came in to ask him to sign a receipt for a telegram from Petersburg.,anger
1600,"There was nothing out of the way in Vronsky’s getting a telegram, but he said, as though anxious to conceal something from her, that the receipt was in his study, and he turned hurriedly to her.",anger
1601,"“By tomorrow, without fail, I will finish it all.” “From whom is the telegram?” she asked, not hearing him.",anger
1602,"“From Stiva,” he answered reluctantly.",anger
1603,“Why didn’t you show it to me?,anger
1604,"What secret can there be between Stiva and me?” Vronsky called the valet back, and told him to bring the telegram.",anger
1605,"“I didn’t want to show it to you, because Stiva has such a passion for telegraphing: why telegraph when nothing is settled?” “About the divorce?” “Yes; but he says he has not been able to come at anything yet.",joy
1606,He has promised a decisive answer in a day or two.,anger
1607,"But here it is; read it.” With trembling hands Anna took the telegram, and read what Vronsky had told her.",anger
1608,"At the end was added: “Little hope; but I will do everything possible and impossible.” “I said yesterday that it’s absolutely nothing to me when I get, or whether I never get, a divorce,” she said, flushing crimson.",joy
1609,"“There was not the slightest necessity to hide it from me.” “So he may hide and does hide his correspondence with women from me,” she thought.",anger
1610,"“Yashvin meant to come this morning with Voytov,” said Vronsky; “I believe he’s won from Pyevtsov all and more than he can pay, about sixty thousand.” “No,” she said, irritated by his so obviously showing by this change of subject that he was irritated, “why did you suppose that this news would affect me so, that you must even try to hide it?",anger
1611,"I said I don’t want to consider it, and I should have liked you to care as little about it as I do.” “I care about it because I like definiteness,” he said.",anger
1612,"“Definiteness is not in the form but the love,” she said, more and more irritated, not by his words, but by the tone of cool composure in which he spoke.",anger
1613,“What do you want it for?” “My God!,anger
1614,"love again,” he thought, frowning.",joy
1615,"“Oh, you know what for; for your sake and your children’s in the future.” “There won’t be children in the future.” “That’s a great pity,” he said.",joy
1616,"“You want it for the children’s sake, but you don’t think of me?” she said, quite forgetting or not having heard that he had said, “_For your sake_ and the children’s.” The question of the possibility of having children had long been a subject of dispute and irritation to her.",anger
1617,His desire to have children she interpreted as a proof he did not prize her beauty.,joy
1618,"“Oh, I said: for your sake.",anger
1619,"Above all for your sake,” he repeated, frowning as though in pain, “because I am certain that the greater part of your irritability comes from the indefiniteness of the position.” “Yes, now he has laid aside all pretense, and all his cold hatred for me is apparent,” she thought, not hearing his words, but watching with terror the cold, cruel judge who looked mocking her out of his eyes.",anger
1620,"“The cause is not that,” she said, “and, indeed, I don’t see how the cause of my irritability, as you call it, can be that I am completely in your power.",anger
1621,What indefiniteness is there in the position?,anger
1622,"on the contrary....” “I am very sorry that you don’t care to understand,” he interrupted, obstinately anxious to give utterance to his thought.",anger
1623,"“The indefiniteness consists in your imagining that I am free.” “On that score you can set your mind quite at rest,” she said, and turning away from him, she began drinking her coffee.",anger
1624,"She lifted her cup, with her little finger held apart, and put it to her lips.",anger
1625,"After drinking a few sips she glanced at him, and by his expression, she saw clearly that he was repelled by her hand, and her gesture, and the sound made by her lips.",joy
1626,"“I don’t care in the least what your mother thinks, and what match she wants to make for you,” she said, putting the cup down with a shaking hand.",sadness
1627,"“But we are not talking about that.” “Yes, that’s just what we are talking about.",joy
1628,"And let me tell you that a heartless woman, whether she’s old or not old, your mother or anyone else, is of no consequence to me, and I would not consent to know her.” “Anna, I beg you not to speak disrespectfully of my mother.” “A woman whose heart does not tell her where her son’s happiness and honor lie has no heart.” “I repeat my request that you will not speak disrespectfully of my mother, whom I respect,” he said, raising his voice and looking sternly at her.",anger
1629,She did not answer.,anger
1630,"Looking intently at him, at his face, his hands, she recalled all the details of their reconciliation the previous day, and his passionate caresses.",anger
1631,"“There, just such caresses he has lavished, and will lavish, and longs to lavish on other women!” she thought.",anger
1632,“You don’t love your mother.,anger
1633,"That’s all talk, and talk, and talk!” she said, looking at him with hatred in her eyes.",anger
1634,"“Even if so, you must....” “Must decide, and I have decided,” she said, and she would have gone away, but at that moment Yashvin walked into the room.",anger
1635,Anna greeted him and remained.,anger
1636,"Why, when there was a tempest in her soul, and she felt she was standing at a turning point in her life, which might have fearful consequences—why, at that minute, she had to keep up appearances before an outsider, who sooner or later must know it all—she did not know.",fear
1637,"But at once quelling the storm within her, she sat down and began talking to their guest.",anger
1638,"“Well, how are you getting on?",anger
1639,Has your debt been paid you?” she asked Yashvin.,anger
1640,"“Oh, pretty fair; I fancy I shan’t get it all, but I shall get a good half.",joy
1641,"And when are you off?” said Yashvin, looking at Vronsky, and unmistakably guessing at a quarrel.",anger
1642,"“The day after tomorrow, I think,” said Vronsky.",joy
1643,"“You’ve been meaning to go so long, though.” “But now it’s quite decided,” said Anna, looking Vronsky straight in the face with a look which told him not to dream of the possibility of reconciliation.",anger
1644,"“Don’t you feel sorry for that unlucky Pyevtsov?” she went on, talking to Yashvin.",sadness
1645,"“I’ve never asked myself the question, Anna Arkadyevna, whether I’m sorry for him or not.",anger
1646,"You see, all my fortune’s here”—he touched his breast pocket—“and just now I’m a wealthy man.",anger
1647,"But today I’m going to the club, and I may come out a beggar.",anger
1648,"You see, whoever sits down to play with me—he wants to leave me without a shirt to my back, and so do I him.",anger
1649,"And so we fight it out, and that’s the pleasure of it.” “Well, but suppose you were married,” said Anna, “how would it be for your wife?” Yashvin laughed.",anger
1650,"“That’s why I’m not married, and never mean to be.” “And Helsingfors?” said Vronsky, entering into the conversation and glancing at Anna’s smiling face.",joy
1651,"Meeting his eyes, Anna’s face instantly took a coldly severe expression as though she were saying to him: “It’s not forgotten.",sadness
1652,It’s all the same.” “Were you really in love?” she said to Yashvin.,anger
1653,“Oh heavens!,joy
1654,ever so many times!,anger
1655,"But you see, some men can play but only so that they can always lay down their cards when the hour of a _rendezvous_ comes, while I can take up love, but only so as not to be late for my cards in the evening.",joy
1656,"That’s how I manage things.” “No, I didn’t mean that, but the real thing.” She would have said _Helsingfors_, but would not repeat the word used by Vronsky.",anger
1657,"Voytov, who was buying the horse, came in.",anger
1658,Anna got up and went out of the room.,anger
1659,"Before leaving the house, Vronsky went into her room.",anger
1660,"She would have pretended to be looking for something on the table, but ashamed of making a pretense, she looked straight in his face with cold eyes.",anger
1661,“What do you want?” she asked in French.,anger
1662,"“To get the guarantee for Gambetta, I’ve sold him,” he said, in a tone which said more clearly than words, “I’ve no time for discussing things, and it would lead to nothing.” “I’m not to blame in any way,” he thought.",sadness
1663,"“If she will punish herself, _tant pis pour elle._ But as he was going he fancied that she said something, and his heart suddenly ached with pity for her.",sadness
1664,"“Eh, Anna?” he queried.",anger
1665,"“I said nothing,” she answered just as coldly and calmly.",anger
1666,"“Oh, nothing, _tant pis_ then,” he thought, feeling cold again, and he turned and went out.",anger
1667,"As he was going out he caught a glimpse in the looking-glass of her face, white, with quivering lips.",fear
1668,"He even wanted to stop and to say some comforting word to her, but his legs carried him out of the room before he could think what to say.",anger
1669,"The whole of that day he spent away from home, and when he came in late in the evening the maid told him that Anna Arkadyevna had a headache and begged him not to go in to her.",anger
1670,Never before had a day been passed in quarrel.,anger
1671,Today was the first time.,anger
1672,And this was not a quarrel.,anger
1673,It was the open acknowledgment of complete coldness.,anger
1674,"Was it possible to glance at her as he had glanced when he came into the room for the guarantee?—to look at her, see her heart was breaking with despair, and go out without a word with that face of callous composure?",anger
1675,"He was not merely cold to her, he hated her because he loved another woman—that was clear.",anger
1676,"And remembering all the cruel words he had said, Anna supplied, too, the words that he had unmistakably wished to say and could have said to her, and she grew more and more exasperated.",anger
1677,"“I won’t prevent you,” he might say.",anger
1678,“You can go where you like.,anger
1679,"You were unwilling to be divorced from your husband, no doubt so that you might go back to him.",anger
1680,Go back to him.,anger
1681,"If you want money, I’ll give it to you.",anger
1682,"How many roubles do you want?” All the most cruel words that a brutal man could say, he said to her in her imagination, and she could not forgive him for them, as though he had actually said them.",anger
1683,"“But didn’t he only yesterday swear he loved me, he, a truthful and sincere man?",joy
1684,Haven’t I despaired for nothing many times already?” she said to herself afterwards.,anger
1685,"All that day, except for the visit to Wilson’s, which occupied two hours, Anna spent in doubts whether everything were over or whether there were still hope of reconciliation, whether she should go away at once or see him once more.",joy
1686,"She was expecting him the whole day, and in the evening, as she went to her own room, leaving a message for him that her head ached, she said to herself, “If he comes in spite of what the maid says, it means that he loves me still.",anger
1687,"If not, it means that all is over, and then I will decide what I’m to do!...” In the evening she heard the rumbling of his carriage stop at the entrance, his ring, his steps and his conversation with the servant; he believed what was told him, did not care to find out more, and went to his own room.",anger
1688,So then everything was over.,anger
1689,"And death rose clearly and vividly before her mind as the sole means of bringing back love for her in his heart, of punishing him and of gaining the victory in that strife which the evil spirit in possession of her heart was waging with him.",anger
1690,"Now nothing mattered: going or not going to Vozdvizhenskoe, getting or not getting a divorce from her husband—all that did not matter.",anger
1691,The one thing that mattered was punishing him.,anger
1692,"When she poured herself out her usual dose of opium, and thought that she had only to drink off the whole bottle to die, it seemed to her so simple and easy, that she began musing with enjoyment on how he would suffer, and repent and love her memory when it would be too late.",sadness
1693,"She lay in bed with open eyes, by the light of a single burned-down candle, gazing at the carved cornice of the ceiling and at the shadow of the screen that covered part of it, while she vividly pictured to herself how he would feel when she would be no more, when she would be only a memory to him.",sadness
1694,“How could I say such cruel things to her?” he would say.,anger
1695,“How could I go out of the room without saying anything to her?,anger
1696,But now she is no more.,joy
1697,She has gone away from us forever.,anger
1698,"She is....” Suddenly the shadow of the screen wavered, pounced on the whole cornice, the whole ceiling; other shadows from the other side swooped to meet it, for an instant the shadows flitted back, but then with fresh swiftness they darted forward, wavered, commingled, and all was darkness.",joy
1699,“Death!” she thought.,anger
1700,"And such horror came upon her that for a long while she could not realize where she was, and for a long while her trembling hands could not find the matches and light another candle, instead of the one that had burned down and gone out.",anger
1701,"“No, anything—only to live!",joy
1702,"Why, I love him!",anger
1703,"Why, he loves me!",anger
1704,"This has been before and will pass,” she said, feeling that tears of joy at the return to life were trickling down her cheeks.",joy
1705,And to escape from her panic she went hurriedly to his room.,fear
1706,"He was asleep there, and sleeping soundly.",fear
1707,"She went up to him, and holding the light above his face, she gazed a long while at him.",anger
1708,"Now when he was asleep, she loved him so that at the sight of him she could not keep back tears of tenderness.",sadness
1709,"But she knew that if he waked up he would look at her with cold eyes, convinced that he was right, and that before telling him of her love, she would have to prove to him that he had been wrong in his treatment of her.",anger
1710,"Without waking him, she went back, and after a second dose of opium she fell towards morning into a heavy, incomplete sleep, during which she never quite lost consciousness.",sadness
1711,"In the morning she was waked by a horrible nightmare, which had recurred several times in her dreams, even before her connection with Vronsky.",sadness
1712,"A little old man with unkempt beard was doing something bent down over some iron, muttering meaningless French words, and she, as she always did in this nightmare (it was what made the horror of it), felt that this peasant was taking no notice of her, but was doing something horrible with the iron—over her.",sadness
1713,And she waked up in a cold sweat.,anger
1714,"When she got up, the previous day came back to her as though veiled in mist.",anger
1715,“There was a quarrel.,anger
1716,Just what has happened several times.,anger
1717,"I said I had a headache, and he did not come in to see me.",anger
1718,"Tomorrow we’re going away; I must see him and get ready for the journey,” she said to herself.",anger
1719,"And learning that he was in his study, she went down to him.",anger
1720,"As she passed through the drawing-room she heard a carriage stop at the entrance, and looking out of the window she saw the carriage, from which a young girl in a lilac hat was leaning out giving some direction to the footman ringing the bell.",joy
1721,"After a parley in the hall, someone came upstairs, and Vronsky’s steps could be heard passing the drawing-room.",anger
1722,He went rapidly downstairs.,anger
1723,Anna went again to the window.,anger
1724,She saw him come out onto the steps without his hat and go up to the carriage.,anger
1725,The young girl in the lilac hat handed him a parcel.,anger
1726,"Vronsky, smiling, said something to her.",joy
1727,"The carriage drove away, he ran rapidly upstairs again.",anger
1728,The mists that had shrouded everything in her soul parted suddenly.,anger
1729,The feelings of yesterday pierced the sick heart with a fresh pang.,sadness
1730,She could not understand now how she could have lowered herself by spending a whole day with him in his house.,anger
1731,She went into his room to announce her determination.,anger
1732,“That was Madame Sorokina and her daughter.,anger
1733,They came and brought me the money and the deeds from maman.,anger
1734,I couldn’t get them yesterday.,anger
1735,"How is your head, better?” he said quietly, not wishing to see and to understand the gloomy and solemn expression of her face.",sadness
1736,"She looked silently, intently at him, standing in the middle of the room.",anger
1737,"He glanced at her, frowned for a moment, and went on reading a letter.",anger
1738,"She turned, and went deliberately out of the room.",anger
1739,"He still might have turned her back, but she had reached the door, he was still silent, and the only sound audible was the rustling of the note paper as he turned it.",anger
1740,"“Oh, by the way,” he said at the very moment she was in the doorway, “we’re going tomorrow for certain, aren’t we?” “You, but not I,” she said, turning round to him.",anger
1741,"“Anna, we can’t go on like this....” “You, but not I,” she repeated.",anger
1742,"“This is getting unbearable!” “You ... you will be sorry for this,” she said, and went out.",anger
1743,"Frightened by the desperate expression with which these words were uttered, he jumped up and would have run after her, but on second thoughts he sat down and scowled, setting his teeth.",fear
1744,This vulgar—as he thought it—threat of something vague exasperated him.,anger
1745,"“I’ve tried everything,” he thought; “the only thing left is not to pay attention,” and he began to get ready to drive into town, and again to his mother’s to get her signature to the deeds.",anger
1746,She heard the sound of his steps about the study and the dining-room.,joy
1747,At the drawing-room he stood still.,anger
1748,"But he did not turn in to see her, he merely gave an order that the horse should be given to Voytov if he came while he was away.",anger
1749,"Then she heard the carriage brought round, the door opened, and he came out again.",anger
1750,"But he went back into the porch again, and someone was running upstairs.",anger
1751,It was the valet running up for his gloves that had been forgotten.,sadness
1752,"She went to the window and saw him take the gloves without looking, and touching the coachman on the back he said something to him.",anger
1753,"Then without looking up at the window he settled himself in his usual attitude in the carriage, with his legs crossed, and drawing on his gloves he vanished round the corner.",anger
1754,“He has gone!,anger
1755,"It is over!” Anna said to herself, standing at the window; and in answer to this statement the impression of the darkness when the candle had flickered out, and of her fearful dream mingling into one, filled her heart with cold terror.",fear
1756,"“No, that cannot be!” she cried, and crossing the room she rang the bell.",anger
1757,"She was so afraid now of being alone, that without waiting for the servant to come in, she went out to meet him.",anger
1758,"“Inquire where the count has gone,” she said.",anger
1759,The servant answered that the count had gone to the stable.,anger
1760,"“His honor left word that if you cared to drive out, the carriage would be back immediately.” “Very good.",joy
1761,Wait a minute.,joy
1762,I’ll write a note at once.,anger
1763,Send Mihail with the note to the stables.,anger
1764,Make haste.” She sat down and wrote: “I was wrong.,anger
1765,Come back home; I must explain.,anger
1766,For God’s sake come!,anger
1767,I’m afraid.” She sealed it up and gave it to the servant.,anger
1768,"She was afraid of being left alone now; she followed the servant out of the room, and went to the nursery.",fear
1769,"“Why, this isn’t it, this isn’t he!",anger
1770,"Where are his blue eyes, his sweet, shy smile?” was her first thought when she saw her chubby, rosy little girl with her black, curly hair instead of Seryozha, whom in the tangle of her ideas she had expected to see in the nursery.",joy
1771,"The little girl sitting at the table was obstinately and violently battering on it with a cork, and staring aimlessly at her mother with her pitch-black eyes.",fear
1772,"Answering the English nurse that she was quite well, and that she was going to the country tomorrow, Anna sat down by the little girl and began spinning the cork to show her.",anger
1773,"But the child’s loud, ringing laugh, and the motion of her eyebrows, recalled Vronsky so vividly that she got up hurriedly, restraining her sobs, and went away.",anger
1774,“Can it be all over?,anger
1775,"No, it cannot be!” she thought.",anger
1776,“He will come back.,anger
1777,"But how can he explain that smile, that excitement after he had been talking to her?",sadness
1778,"But even if he doesn’t explain, I will believe.",anger
1779,"If I don’t believe, there’s only one thing left for me, and I can’t.” She looked at her watch.",anger
1780,Twenty minutes had passed.,anger
1781,“By now he has received the note and is coming back.,anger
1782,"Not long, ten minutes more....",joy
1783,But what if he doesn’t come?,anger
1784,"No, that cannot be.",joy
1785,He mustn’t see me with tear-stained eyes.,anger
1786,I’ll go and wash.,anger
1787,"Yes, yes; did I do my hair or not?” she asked herself.",anger
1788,And she could not remember.,anger
1789,She felt her head with her hand.,sadness
1790,"“Yes, my hair has been done, but when I did it I can’t in the least remember.” She could not believe the evidence of her hand, and went up to the pier-glass to see whether she really had done her hair.",anger
1791,"She certainly had, but she could not think when she had done it.",anger
1792,"“Who’s that?” she thought, looking in the looking-glass at the swollen face with strangely glittering eyes, that looked in a scared way at her.",fear
1793,"“Why, it’s I!” she suddenly understood, and looking round, she seemed all at once to feel his kisses on her, and twitched her shoulders, shuddering.",love
1794,Then she lifted her hand to her lips and kissed it.,anger
1795,“What is it?,anger
1796,"Why, I’m going out of my mind!” and she went into her bedroom, where Annushka was tidying the room.",anger
1797,"“Annushka,” she said, coming to a standstill before her, and she stared at the maid, not knowing what to say to her.",anger
1798,"“You meant to go and see Darya Alexandrovna,” said the girl, as though she understood.",anger
1799,“Darya Alexandrovna?,anger
1800,"Yes, I’ll go.” “Fifteen minutes there, fifteen minutes back.",anger
1801,"He’s coming, he’ll be here soon.” She took out her watch and looked at it.",anger
1802,"“But how could he go away, leaving me in such a state?",anger
1803,"How can he live, without making it up with me?” She went to the window and began looking into the street.",anger
1804,"Judging by the time, he might be back now.",anger
1805,"But her calculations might be wrong, and she began once more to recall when he had started and to count the minutes.",anger
1806,"At the moment when she had moved away to the big clock to compare it with her watch, someone drove up.",anger
1807,"Glancing out of the window, she saw his carriage.",anger
1808,"But no one came upstairs, and voices could be heard below.",anger
1809,It was the messenger who had come back in the carriage.,anger
1810,She went down to him.,anger
1811,“We didn’t catch the count.,anger
1812,The count had driven off on the lower city road.” “What do you say?,anger
1813,"What!...” she said to the rosy, good-humored Mihail, as he handed her back her note.",anger
1814,"“Why, then, he has never received it!” she thought.",anger
1815,"“Go with this note to Countess Vronskaya’s place, you know?",joy
1816,"and bring an answer back immediately,” she said to the messenger.",anger
1817,"“And I, what am I going to do?” she thought.",anger
1818,"“Yes, I’m going to Dolly’s, that’s true or else I shall go out of my mind.",joy
1819,"Yes, and I can telegraph, too.” And she wrote a telegram.",anger
1820,"“I absolutely must talk to you; come at once.” After sending off the telegram, she went to dress.",anger
1821,"When she was dressed and in her hat, she glanced again into the eyes of the plump, comfortable-looking Annushka.",joy
1822,There was unmistakable sympathy in those good-natured little gray eyes.,joy
1823,"“Annushka, dear, what am I to do?” said Anna, sobbing and sinking helplessly into a chair.",fear
1824,"“Why fret yourself so, Anna Arkadyevna?",anger
1825,"Why, there’s nothing out of the way.",anger
1826,"You drive out a little, and it’ll cheer you up,” said the maid.",anger
1827,"“Yes, I’m going,” said Anna, rousing herself and getting up.",anger
1828,"“And if there’s a telegram while I’m away, send it on to Darya Alexandrovna’s ... but no, I shall be back myself.” “Yes, I mustn’t think, I must do something, drive somewhere, and most of all, get out of this house,” she said, feeling with terror the strange turmoil going on in her own heart, and she made haste to go out and get into the carriage.",fear
1829,“Where to?” asked Pyotr before getting onto the box.,anger
1830,"“To Znamenka, the Oblonskys’.” It was bright and sunny.",joy
1831,"A fine rain had been falling all the morning, and now it had not long cleared up.",joy
1832,"The iron roofs, the flags of the roads, the flints of the pavements, the wheels and leather, the brass and the tinplate of the carriages—all glistened brightly in the May sunshine.",anger
1833,"It was three o’clock, and the very liveliest time in the streets.",anger
1834,"As she sat in a corner of the comfortable carriage, that hardly swayed on its supple springs, while the grays trotted swiftly, in the midst of the unceasing rattle of wheels and the changing impressions in the pure air, Anna ran over the events of the last days, and she saw her position quite differently from how it had seemed at home.",joy
1835,"Now the thought of death seemed no longer so terrible and so clear to her, and death itself no longer seemed so inevitable.",joy
1836,Now she blamed herself for the humiliation to which she had lowered herself.,anger
1837,“I entreat him to forgive me.,anger
1838,I have given in to him.,anger
1839,I have owned myself in fault.,anger
1840,What for?,anger
1841,"Can’t I live without him?” And leaving unanswered the question how she was going to live without him, she fell to reading the signs on the shops.",anger
1842,“Office and warehouse.,anger
1843,Dental surgeon.,anger
1844,"Yes, I’ll tell Dolly all about it.",anger
1845,She doesn’t like Vronsky.,anger
1846,"I shall be sick and ashamed, but I’ll tell her.",sadness
1847,"She loves me, and I’ll follow her advice.",anger
1848,I won’t give in to him; I won’t let him train me as he pleases.,joy
1849,"Filippov, bun shop.",anger
1850,They say they send their dough to Petersburg.,anger
1851,The Moscow water is so good for it.,joy
1852,"Ah, the springs at Mitishtchen, and the pancakes!” And she remembered how, long, long ago, when she was a girl of seventeen, she had gone with her aunt to Troitsa.",anger
1853,"“Riding, too.",anger
1854,"Was that really me, with red hands?",anger
1855,"How much that seemed to me then splendid and out of reach has become worthless, while what I had then has gone out of my reach forever!",joy
1856,Could I ever have believed then that I could come to such humiliation?,sadness
1857,How conceited and self-satisfied he will be when he gets my note!,joy
1858,But I will show him.... How horrid that paint smells!,sadness
1859,Why is it they’re always painting and building?,anger
1860,"_Modes et robes_, she read.",joy
1861,A man bowed to her.,anger
1862,It was Annushka’s husband.,anger
1863,“Our parasites”; she remembered how Vronsky had said that.,joy
1864,“Our?,anger
1865,Why our?,anger
1866,What’s so awful is that one can’t tear up the past by its roots.,sadness
1867,"One can’t tear it out, but one can hide one’s memory of it.",anger
1868,"And I’ll hide it.” And then she thought of her past with Alexey Alexandrovitch, of how she had blotted the memory of it out of her life.",anger
1869,"“Dolly will think I’m leaving my second husband, and so I certainly must be in the wrong.",anger
1870,As if I cared to be right!,anger
1871,"I can’t help it!” she said, and she wanted to cry.",anger
1872,But at once she fell to wondering what those two girls could be smiling about.,joy
1873,"“Love, most likely.",joy
1874,"They don’t know how dreary it is, how low....",sadness
1875,The boulevard and the children.,anger
1876,"Three boys running, playing at horses.",anger
1877,Seryozha!,anger
1878,And I’m losing everything and not getting him back.,anger
1879,"Yes, I’m losing everything, if he doesn’t return.",anger
1880,Perhaps he was late for the train and has come back by now.,anger
1881,Longing for humiliation again!” she said to herself.,sadness
1882,"“No, I’ll go to Dolly, and say straight out to her, I’m unhappy, I deserve this, I’m to blame, but still I’m unhappy, help me.",sadness
1883,"These horses, this carriage—how loathsome I am to myself in this carriage—all his; but I won’t see them again.” Thinking over the words in which she would tell Dolly, and mentally working her heart up to great bitterness, Anna went upstairs.",anger
