,0,Emotion
2080,"Levin understood to some extent, but not fully, and would have put a few more questions, when suddenly everyone began talking and making a noise and they moved towards the big room.",anger
2081,“What is it?,anger
2082,eh?,joy
2083,whom?” “No guarantee?,joy
2084,whose?,anger
2085,"what?” “They won’t pass him?” “No guarantee?” “They won’t let Flerov in?” “Eh, because of the charge against him?” “Why, at this rate, they won’t admit anyone.",anger
2086,"It’s a swindle!” “The law!” Levin heard exclamations on all sides, and he moved into the big room together with the others, all hurrying somewhere and afraid of missing something.",fear
2087,"Squeezed by the crowding noblemen, he drew near the high table where the marshal of the province, Sviazhsky, and the other leaders were hotly disputing about something.",anger
2088,Levin was standing rather far off.,anger
2089,"A nobleman breathing heavily and hoarsely at his side, and another whose thick boots were creaking, prevented him from hearing distinctly.",fear
2090,"He could only hear the soft voice of the marshal faintly, then the shrill voice of the malignant gentleman, and then the voice of Sviazhsky.",anger
2091,"They were disputing, as far as he could make out, as to the interpretation to be put on the act and the exact meaning of the words: “liable to be called up for trial.” The crowd parted to make way for Sergey Ivanovitch approaching the table.",anger
2092,"Sergey Ivanovitch, waiting till the malignant gentleman had finished speaking, said that he thought the best solution would be to refer to the act itself, and asked the secretary to find the act.",anger
2093,"The act said that in case of difference of opinion, there must be a ballot.",anger
2094,"Sergey Ivanovitch read the act and began to explain its meaning, but at that point a tall, stout, round-shouldered landowner, with dyed whiskers, in a tight uniform that cut the back of his neck, interrupted him.",anger
2095,"He went up to the table, and striking it with his finger ring, he shouted loudly: “A ballot!",anger
2096,Put it to the vote!,anger
2097,"No need for more talking!” Then several voices began to talk all at once, and the tall nobleman with the ring, getting more and more exasperated, shouted more and more loudly.",anger
2098,But it was impossible to make out what he said.,anger
2099,"He was shouting for the very course Sergey Ivanovitch had proposed; but it was evident that he hated him and all his party, and this feeling of hatred spread through the whole party and roused in opposition to it the same vindictiveness, though in a more seemly form, on the other side.",sadness
2100,"Shouts were raised, and for a moment all was confusion, so that the marshal of the province had to call for order.",anger
2101,“A ballot!,anger
2102,A ballot!,anger
2103,Every nobleman sees it!,joy
2104,We shed our blood for our country!...,anger
2105,The confidence of the monarch.... No checking the accounts of the marshal; he’s not a cashier....,anger
2106,But that’s not the point....,anger
2107,"Votes, please!",anger
2108,Beastly!...” shouted furious and violent voices on all sides.,anger
2109,Looks and faces were even more violent and furious than their words.,anger
2110,They expressed the most implacable hatred.,anger
2111,"Levin did not in the least understand what was the matter, and he marveled at the passion with which it was disputed whether or not the decision about Flerov should be put to the vote.",sadness
2112,"He forgot, as Sergey Ivanovitch explained to him afterwards, this syllogism: that it was necessary for the public good to get rid of the marshal of the province; that to get rid of the marshal it was necessary to have a majority of votes; that to get a majority of votes it was necessary to secure Flerov’s right to vote; that to secure the recognition of Flerov’s right to vote they must decide on the interpretation to be put on the act.",joy
2113,"“And one vote may decide the whole question, and one must be serious and consecutive, if one wants to be of use in public life,” concluded Sergey Ivanovitch.",joy
2114,"But Levin forgot all that, and it was painful to him to see all these excellent persons, for whom he had a respect, in such an unpleasant and vicious state of excitement.",joy
2115,To escape from this painful feeling he went away into the other room where there was nobody except the waiters at the refreshment bar.,sadness
2116,"Seeing the waiters busy over washing up the crockery and setting in order their plates and wine-glasses, seeing their calm and cheerful faces, Levin felt an unexpected sense of relief as though he had come out of a stuffy room into the fresh air.",joy
2117,"He began walking up and down, looking with pleasure at the waiters.",joy
2118,"He particularly liked the way one gray-whiskered waiter, who showed his scorn for the other younger ones and was jeered at by them, was teaching them how to fold up napkins properly.",anger
2119,"Levin was just about to enter into conversation with the old waiter, when the secretary of the court of wardship, a little old man whose specialty it was to know all the noblemen of the province by name and patronymic, drew him away.",anger
2120,"“Please come, Konstantin Dmitrievitch,” he said, “your brother’s looking for you.",anger
2121,"They are voting on the legal point.” Levin walked into the room, received a white ball, and followed his brother, Sergey Ivanovitch, to the table where Sviazhsky was standing with a significant and ironical face, holding his beard in his fist and sniffing at it.",anger
2122,"Sergey Ivanovitch put his hand into the box, put the ball somewhere, and making room for Levin, stopped.",anger
2123,"Levin advanced, but utterly forgetting what he was to do, and much embarrassed, he turned to Sergey Ivanovitch with the question, “Where am I to put it?” He asked this softly, at a moment when there was talking going on near, so that he had hoped his question would not be overheard.",anger
2124,"But the persons speaking paused, and his improper question was overheard.",anger
2125,Sergey Ivanovitch frowned.,anger
2126,"“That is a matter for each man’s own decision,” he said severely.",anger
2127,Several people smiled.,joy
2128,"Levin crimsoned, hurriedly thrust his hand under the cloth, and put the ball to the right as it was in his right hand.",anger
2129,"Having put it in, he recollected that he ought to have thrust his left hand too, and so he thrust it in though too late, and, still more overcome with confusion, he beat a hasty retreat into the background.",joy
2130,“A hundred and twenty-six for admission!,joy
2131,"Ninety-eight against!” sang out the voice of the secretary, who could not pronounce the letter _r_.",anger
2132,Then there was a laugh; a button and two nuts were found in the box.,anger
2133,"The nobleman was allowed the right to vote, and the new party had conquered.",anger
2134,But the old party did not consider themselves conquered.,anger
2135,"Levin heard that they were asking Snetkov to stand, and he saw that a crowd of noblemen was surrounding the marshal, who was saying something.",anger
2136,Levin went nearer.,anger
2137,"In reply Snetkov spoke of the trust the noblemen of the province had placed in him, the affection they had shown him, which he did not deserve, as his only merit had been his attachment to the nobility, to whom he had devoted twelve years of service.",joy
2138,"Several times he repeated the words: “I have served to the best of my powers with truth and good faith, I value your goodness and thank you,” and suddenly he stopped short from the tears that choked him, and went out of the room.",anger
2139,"Whether these tears came from a sense of the injustice being done him, from his love for the nobility, or from the strain of the position he was placed in, feeling himself surrounded by enemies, his emotion infected the assembly, the majority were touched, and Levin felt a tenderness for Snetkov.",love
2140,In the doorway the marshal of the province jostled against Levin.,anger
2141,"“Beg pardon, excuse me, please,” he said as to a stranger, but recognizing Levin, he smiled timidly.",joy
2142,"It seemed to Levin that he would have liked to say something, but could not speak for emotion.",sadness
2143,"His face and his whole figure in his uniform with the crosses, and white trousers striped with braid, as he moved hurriedly along, reminded Levin of some hunted beast who sees that he is in evil case.",anger
2144,"This expression in the marshal’s face was particularly touching to Levin, because, only the day before, he had been at his house about his trustee business and had seen him in all his grandeur, a kind-hearted, fatherly man.",sadness
2145,"The big house with the old family furniture; the rather dirty, far from stylish, but respectful footmen, unmistakably old house serfs who had stuck to their master; the stout, good-natured wife in a cap with lace and a Turkish shawl, petting her pretty grandchild, her daughter’s daughter; the young son, a sixth form high school boy, coming home from school, and greeting his father, kissing his big hand; the genuine, cordial words and gestures of the old man—all this had the day before roused an instinctive feeling of respect and sympathy in Levin.",sadness
2146,"This old man was a touching and pathetic figure to Levin now, and he longed to say something pleasant to him.",joy
2147,"“So you’re sure to be our marshal again,” he said.",anger
2148,"“It’s not likely,” said the marshal, looking round with a scared expression.",fear
2149,"“I’m worn out, I’m old.",sadness
2150,"If there are men younger and more deserving than I, let them serve.” And the marshal disappeared through a side door.",anger
2151,The most solemn moment was at hand.,anger
2152,They were to proceed immediately to the election.,anger
2153,The leaders of both parties were reckoning white and black on their fingers.,anger
2154,"The discussion upon Flerov had given the new party not only Flerov’s vote, but had also gained time for them, so that they could send to fetch three noblemen who had been rendered unable to take part in the elections by the wiles of the other party.",anger
2155,"Two noble gentlemen, who had a weakness for strong drink, had been made drunk by the partisans of Snetkov, and a third had been robbed of his uniform.",anger
2156,"On learning this, the new party had made haste, during the dispute about Flerov, to send some of their men in a sledge to clothe the stripped gentleman, and to bring along one of the intoxicated to the meeting.",anger
2157,"“I’ve brought one, drenched him with water,” said the landowner, who had gone on this errand, to Sviazhsky.",anger
2158,“He’s all right?,anger
2159,"he’ll do.” “Not too drunk, he won’t fall down?” said Sviazhsky, shaking his head.",anger
2160,"“No, he’s first-rate.",joy
2161,"If only they don’t give him any more here.... I’ve told the waiter not to give him anything on any account.” The narrow room, in which they were smoking and taking refreshments, was full of noblemen.",anger
2162,"The excitement grew more intense, and every face betrayed some uneasiness.",fear
2163,"The excitement was specially keen for the leaders of each party, who knew every detail, and had reckoned up every vote.",joy
2164,They were the generals organizing the approaching battle.,anger
2165,"The rest, like the rank and file before an engagement, though they were getting ready for the fight, sought for other distractions in the interval.",joy
2166,"Some were lunching, standing at the bar, or sitting at the table; others were walking up and down the long room, smoking cigarettes, and talking with friends whom they had not seen for a long while.",anger
2167,"Levin did not care to eat, and he was not smoking; he did not want to join his own friends, that is Sergey Ivanovitch, Stepan Arkadyevitch, Sviazhsky and the rest, because Vronsky in his equerry’s uniform was standing with them in eager conversation.",joy
2168,"Levin had seen him already at the meeting on the previous day, and he had studiously avoided him, not caring to greet him.",anger
2169,"He went to the window and sat down, scanning the groups, and listening to what was being said around him.",anger
2170,"He felt depressed, especially because everyone else was, as he saw, eager, anxious, and interested, and he alone, with an old, toothless little man with mumbling lips wearing a naval uniform, sitting beside him, had no interest in it and nothing to do.",sadness
2171,“He’s such a blackguard!,anger
2172,"I have told him so, but it makes no difference.",joy
2173,Only think of it!,anger
2174,"He couldn’t collect it in three years!” he heard vigorously uttered by a round-shouldered, short, country gentleman, who had pomaded hair hanging on his embroidered collar, and new boots obviously put on for the occasion, with heels that tapped energetically as he spoke.",anger
2175,"Casting a displeased glance at Levin, this gentleman sharply turned his back.",anger
2176,"“Yes, it’s a dirty business, there’s no denying,” a small gentleman assented in a high voice.",anger
2177,"Next, a whole crowd of country gentlemen, surrounding a stout general, hurriedly came near Levin.",anger
2178,These persons were unmistakably seeking a place where they could talk without being overheard.,anger
2179,“How dare he say I had his breeches stolen!,anger
2180,"Pawned them for drink, I expect.",anger
2181,"Damn the fellow, prince indeed!",anger
2182,"He’d better not say it, the beast!” “But excuse me!",anger
2183,"They take their stand on the act,” was being said in another group; “the wife must be registered as noble.” “Oh, damn your acts!",anger
2184,I speak from my heart.,anger
2185,"We’re all gentlemen, aren’t we?",joy
2186,"Above suspicion.” “Shall we go on, your excellency, _fine champagne?_” Another group was following a nobleman, who was shouting something in a loud voice; it was one of the three intoxicated gentlemen.",anger
2187,"“I always advised Marya Semyonovna to let for a fair rent, for she can never save a profit,” he heard a pleasant voice say.",joy
2188,"The speaker was a country gentleman with gray whiskers, wearing the regimental uniform of an old general staff-officer.",joy
2189,It was the very landowner Levin had met at Sviazhsky’s.,anger
2190,He knew him at once.,anger
2191,"The landowner too stared at Levin, and they exchanged greetings.",anger
2192,“Very glad to see you!,joy
2193,To be sure!,joy
2194,I remember you very well.,joy
2195,"Last year at our district marshal, Nikolay Ivanovitch’s.” “Well, and how is your land doing?” asked Levin.",anger
2196,"“Oh, still just the same, always at a loss,” the landowner answered with a resigned smile, but with an expression of serenity and conviction that so it must be.",joy
2197,“And how do you come to be in our province?” he asked.,anger
2198,"“Come to take part in our _coup d’état?_” he said, confidently pronouncing the French words with a bad accent.",anger
2199,"“All Russia’s here—gentlemen of the bedchamber, and everything short of the ministry.” He pointed to the imposing figure of Stepan Arkadyevitch in white trousers and his court uniform, walking by with a general.",anger
2200,"“I ought to own that I don’t very well understand the drift of the provincial elections,” said Levin.",anger
2201,The landowner looked at him.,anger
2202,"“Why, what is there to understand?",anger
2203,There’s no meaning in it at all.,anger
2204,It’s a decaying institution that goes on running only by the force of inertia.,anger
2205,"Just look, the very uniforms tell you that it’s an assembly of justices of the peace, permanent members of the court, and so on, but not of noblemen.” “Then why do you come?” asked Levin.",anger
2206,"“From habit, nothing else.",joy
2207,"Then, too, one must keep up connections.",anger
2208,It’s a moral obligation of a sort.,joy
2209,"And then, to tell the truth, there’s one’s own interests.",anger
2210,"My son-in-law wants to stand as a permanent member; they’re not rich people, and he must be brought forward.",joy
2211,"These gentlemen, now, what do they come for?” he said, pointing to the malignant gentleman, who was talking at the high table.",anger
2212,"“That’s the new generation of nobility.” “New it may be, but nobility it isn’t.",joy
2213,"They’re proprietors of a sort, but we’re the landowners.",anger
2214,"As noblemen, they’re cutting their own throats.” “But you say it’s an institution that’s served its time.” “That it may be, but still it ought to be treated a little more respectfully.",anger
2215,"Snetkov, now.... We may be of use, or we may not, but we’re the growth of a thousand years.",joy
2216,"If we’re laying out a garden, planning one before the house, you know, and there you’ve a tree that’s stood for centuries in the very spot.... Old and gnarled it may be, and yet you don’t cut down the old fellow to make room for the flowerbeds, but lay out your beds so as to take advantage of the tree.",joy
2217,"You won’t grow him again in a year,” he said cautiously, and he immediately changed the conversation.",anger
2218,"“Well, and how is your land doing?” “Oh, not very well.",joy
2219,"I make five per cent.” “Yes, but you don’t reckon your own work.",anger
2220,Aren’t you worth something too?,joy
2221,I’ll tell you my own case.,anger
2222,"Before I took to seeing after the land, I had a salary of three hundred pounds from the service.",anger
2223,"Now I do more work than I did in the service, and like you I get five per cent.",joy
2224,"on the land, and thank God for that.",anger
2225,"But one’s work is thrown in for nothing.” “Then why do you do it, if it’s a clear loss?” “Oh, well, one does it!",joy
2226,What would you have?,anger
2227,"It’s habit, and one knows it’s how it should be.",joy
2228,"And what’s more,” the landowner went on, leaning his elbows on the window and chatting on, “my son, I must tell you, has no taste for it.",joy
2229,There’s no doubt he’ll be a scientific man.,joy
2230,So there’ll be no one to keep it up.,anger
2231,And yet one does it.,joy
2232,"Here this year I’ve planted an orchard.” “Yes, yes,” said Levin, “that’s perfectly true.",joy
2233,"I always feel there’s no real balance of gain in my work on the land, and yet one does it.... It’s a sort of duty one feels to the land.” “But I tell you what,” the landowner pursued; “a neighbor of mine, a merchant, was at my place.",joy
2234,We walked about the fields and the garden.,joy
2235,"‘No,’ said he, ‘Stepan Vassilievitch, everything’s well looked after, but your garden’s neglected.’ But, as a fact, it’s well kept up.",anger
2236,"‘To my thinking, I’d cut down that lime-tree.",anger
2237,"Here you’ve thousands of limes, and each would make two good bundles of bark.",joy
2238,And nowadays that bark’s worth something.,joy
2239,"I’d cut down the lot.’” “And with what he made he’d increase his stock, or buy some land for a trifle, and let it out in lots to the peasants,” Levin added, smiling.",joy
2240,He had evidently more than once come across those commercial calculations.,joy
2241,“And he’d make his fortune.,joy
2242,"But you and I must thank God if we keep what we’ve got and leave it to our children.” “You’re married, I’ve heard?” said the landowner.",anger
2243,"“Yes,” Levin answered, with proud satisfaction.",joy
2244,"“Yes, it’s rather strange,” he went on.",fear
2245,"“So we live without making anything, as though we were ancient vestals set to keep in a fire.” The landowner chuckled under his white mustaches.",anger
2246,"“There are some among us, too, like our friend Nikolay Ivanovitch, or Count Vronsky, that’s settled here lately, who try to carry on their husbandry as though it were a factory; but so far it leads to nothing but making away with capital on it.” “But why is it we don’t do like the merchants?",sadness
2247,"Why don’t we cut down our parks for timber?” said Levin, returning to a thought that had struck him.",anger
2248,"“Why, as you said, to keep the fire in.",anger
2249,Besides that’s not work for a nobleman.,anger
2250,"And our work as noblemen isn’t done here at the elections, but yonder, each in our corner.",anger
2251,"There’s a class instinct, too, of what one ought and oughtn’t to do.",joy
2252,"There’s the peasants, too, I wonder at them sometimes; any good peasant tries to take all the land he can.",anger
2253,"However bad the land is, he’ll work it.",anger
2254,Without a return too.,anger
2255,"At a simple loss.” “Just as we do,” said Levin.",joy
2256,"“Very, very glad to have met you,” he added, seeing Sviazhsky approaching him.",joy
2257,"“And here we’ve met for the first time since we met at your place,” said the landowner to Sviazhsky, “and we’ve had a good talk too.” “Well, have you been attacking the new order of things?” said Sviazhsky with a smile.",joy
2258,"“That we’re bound to do.” “You’ve relieved your feelings?” Sviazhsky took Levin’s arm, and went with him to his own friends.",joy
2259,This time there was no avoiding Vronsky.,anger
2260,"He was standing with Stepan Arkadyevitch and Sergey Ivanovitch, and looking straight at Levin as he drew near.",anger
2261,“Delighted!,anger
2262,"I believe I’ve had the pleasure of meeting you ... at Princess Shtcherbatskaya’s,” he said, giving Levin his hand.",joy
2263,"“Yes, I quite remember our meeting,” said Levin, and blushing crimson, he turned away immediately, and began talking to his brother.",anger
2264,"With a slight smile Vronsky went on talking to Sviazhsky, obviously without the slightest inclination to enter into conversation with Levin.",anger
2265,"But Levin, as he talked to his brother, was continually looking round at Vronsky, trying to think of something to say to him to gloss over his rudeness.",anger
2266,"“What are we waiting for now?” asked Levin, looking at Sviazhsky and Vronsky.",anger
2267,“For Snetkov.,anger
2268,"He has to refuse or to consent to stand,” answered Sviazhsky.",anger
2269,"“Well, and what has he done, consented or not?” “That’s the point, that he’s done neither,” said Vronsky.",anger
2270,"“And if he refuses, who will stand then?” asked Levin, looking at Vronsky.",anger
2271,"“Whoever chooses to,” said Sviazhsky.",anger
2272,“Shall you?” asked Levin.,anger
2273,"“Certainly not I,” said Sviazhsky, looking confused, and turning an alarmed glance at the malignant gentleman, who was standing beside Sergey Ivanovitch.",anger
2274,“Who then?,anger
2275,"Nevyedovsky?” said Levin, feeling he was putting his foot into it.",sadness
2276,But this was worse still.,anger
2277,Nevyedovsky and Sviazhsky were the two candidates.,anger
2278,"“I certainly shall not, under any circumstances,” answered the malignant gentleman.",anger
2279,This was Nevyedovsky himself.,anger
2280,Sviazhsky introduced him to Levin.,anger
2281,"“Well, you find it exciting too?” said Stepan Arkadyevitch, winking at Vronsky.",joy
2282,“It’s something like a race.,anger
2283,"One might bet on it.” “Yes, it is keenly exciting,” said Vronsky.",joy
2284,"“And once taking the thing up, one’s eager to see it through.",joy
2285,"It’s a fight!” he said, scowling and setting his powerful jaws.",anger
2286,“What a capable fellow Sviazhsky is!,joy
2287,"Sees it all so clearly.” “Oh, yes!” Vronsky assented indifferently.",joy
2288,"A silence followed, during which Vronsky—since he had to look at something—looked at Levin, at his feet, at his uniform, then at his face, and noticing his gloomy eyes fixed upon him, he said, in order to say something: “How is it that you, living constantly in the country, are not a justice of the peace?",sadness
2289,"You are not in the uniform of one.” “It’s because I consider that the justice of the peace is a silly institution,” Levin answered gloomily.",anger
2290,"He had been all the time looking for an opportunity to enter into conversation with Vronsky, so as to smooth over his rudeness at their first meeting.",joy
2291,"“I don’t think so, quite the contrary,” Vronsky said, with quiet surprise.",joy
2292,"“It’s a plaything,” Levin cut him short.",anger
2293,“We don’t want justices of the peace.,anger
2294,I’ve never had a single thing to do with them during eight years.,anger
2295,And what I have had was decided wrongly by them.,anger
2296,The justice of the peace is over thirty miles from me.,anger
2297,"For some matter of two roubles I should have to send a lawyer, who costs me fifteen.” And he related how a peasant had stolen some flour from the miller, and when the miller told him of it, had lodged a complaint for slander.",anger
2298,"All this was utterly uncalled for and stupid, and Levin felt it himself as he said it.",anger
2299,"“Oh, this is such an original fellow!” said Stepan Arkadyevitch with his most soothing, almond-oil smile.",joy
2300,“But come along; I think they’re voting....” And they separated.,sadness
2301,"“I can’t understand,” said Sergey Ivanovitch, who had observed his brother’s clumsiness, “I can’t understand how anyone can be so absolutely devoid of political tact.",sadness
2302,That’s where we Russians are so deficient.,joy
2303,"The marshal of the province is our opponent, and with him you’re _ami cochon_, and you beg him to stand.",anger
2304,"Count Vronsky, now ... I’m not making a friend of him; he’s asked me to dinner, and I’m not going; but he’s one of our side—why make an enemy of him?",anger
2305,Then you ask Nevyedovsky if he’s going to stand.,anger
2306,"That’s not a thing to do.” “Oh, I don’t understand it at all!",anger
2307,"And it’s all such nonsense,” Levin answered gloomily.",anger
2308,"“You say it’s all such nonsense, but as soon as you have anything to do with it, you make a muddle.” Levin did not answer, and they walked together into the big room.",anger
2309,"The marshal of the province, though he was vaguely conscious in the air of some trap being prepared for him, and though he had not been called upon by all to stand, had still made up his mind to stand.",joy
2310,All was silence in the room.,anger
2311,"The secretary announced in a loud voice that the captain of the guards, Mihail Stepanovitch Snetkov, would now be balloted for as marshal of the province.",anger
2312,"The district marshals walked carrying plates, on which were balls, from their tables to the high table, and the election began.",anger
2313,"“Put it in the right side,” whispered Stepan Arkadyevitch, as with his brother Levin followed the marshal of his district to the table.",anger
2314,"But Levin had forgotten by now the calculations that had been explained to him, and was afraid Stepan Arkadyevitch might be mistaken in saying “the right side.” Surely Snetkov was the enemy.",anger
2315,"As he went up, he held the ball in his right hand, but thinking he was wrong, just at the box he changed to the left hand, and undoubtedly put the ball to the left.",anger
2316,"An adept in the business, standing at the box and seeing by the mere action of the elbow where each put his ball, scowled with annoyance.",anger
2317,It was no good for him to use his insight.,joy
2318,"Everything was still, and the counting of the balls was heard.",anger
2319,Then a single voice rose and proclaimed the numbers for and against.,anger
2320,The marshal had been voted for by a considerable majority.,anger
2321,All was noise and eager movement towards the doors.,joy
2322,"Snetkov came in, and the nobles thronged round him, congratulating him.",anger
2323,"“Well, now is it over?” Levin asked Sergey Ivanovitch.",anger
2324,"“It’s only just beginning,” Sviazhsky said, replying for Sergey Ivanovitch with a smile.",joy
2325,“Some other candidate may receive more votes than the marshal.” Levin had quite forgotten about that.,sadness
2326,"Now he could only remember that there was some sort of trickery in it, but he was too bored to think what it was exactly.",anger
2327,"He felt depressed, and longed to get out of the crowd.",sadness
2328,"As no one was paying any attention to him, and no one apparently needed him, he quietly slipped away into the little room where the refreshments were, and again had a great sense of comfort when he saw the waiters.",sadness
2329,"The little old waiter pressed him to have something, and Levin agreed.",anger
2330,"After eating a cutlet with beans and talking to the waiters of their former masters, Levin, not wishing to go back to the hall, where it was all so distasteful to him, proceeded to walk through the galleries.",anger
2331,"The galleries were full of fashionably dressed ladies, leaning over the balustrade and trying not to lose a single word of what was being said below.",anger
2332,"With the ladies were sitting and standing smart lawyers, high school teachers in spectacles, and officers.",joy
2333,"Everywhere they were talking of the election, and of how worried the marshal was, and how splendid the discussions had been.",joy
2334,In one group Levin heard his brother’s praises.,joy
2335,One lady was telling a lawyer: “How glad I am I heard Koznishev!,joy
2336,It’s worth losing one’s dinner.,joy
2337,He’s exquisite!,anger
2338,So clear and distinct all of it!,joy
2339,There’s not one of you in the law courts that speaks like that.,anger
2340,"The only one is Meidel, and he’s not so eloquent by a long way.” Finding a free place, Levin leaned over the balustrade and began looking and listening.",joy
2341,All the noblemen were sitting railed off behind barriers according to their districts.,anger
2342,"In the middle of the room stood a man in a uniform, who shouted in a loud, high voice: “As a candidate for the marshalship of the nobility of the province we call upon staff-captain Yevgeney Ivanovitch Apuhtin!” A dead silence followed, and then a weak old voice was heard: “Declined!” “We call upon the privy councilor Pyotr Petrovitch Bol,” the voice began again.",fear
2343,“Declined!” a high boyish voice replied.,anger
2344,"Again it began, and again “Declined.” And so it went on for about an hour.",anger
2345,"Levin, with his elbows on the balustrade, looked and listened.",anger
2346,At first he wondered and wanted to know what it meant; then feeling sure that he could not make it out he began to be bored.,joy
2347,"Then recalling all the excitement and vindictiveness he had seen on all the faces, he felt sad; he made up his mind to go, and went downstairs.",sadness
2348,As he passed through the entry to the galleries he met a dejected high school boy walking up and down with tired-looking eyes.,sadness
2349,On the stairs he met a couple—a lady running quickly on her high heels and the jaunty deputy prosecutor.,anger
2350,"“I told you you weren’t late,” the deputy prosecutor was saying at the moment when Levin moved aside to let the lady pass.",anger
2351,"Levin was on the stairs to the way out, and was just feeling in his waistcoat pocket for the number of his overcoat, when the secretary overtook him.",sadness
2352,"“This way, please, Konstantin Dmitrievitch; they are voting.” The candidate who was being voted on was Nevyedovsky, who had so stoutly denied all idea of standing.",anger
2353,Levin went up to the door of the room; it was locked.,anger
2354,"The secretary knocked, the door opened, and Levin was met by two red-faced gentlemen, who darted out.",anger
2355,"“I can’t stand any more of it,” said one red-faced gentleman.",anger
2356,After them the face of the marshal of the province was poked out.,anger
2357,His face was dreadful-looking from exhaustion and dismay.,sadness
2358,“I told you not to let anyone out!” he cried to the doorkeeper.,anger
2359,"“I let someone in, your excellency!” “Mercy on us!” and with a heavy sigh the marshal of the province walked with downcast head to the high table in the middle of the room, his legs staggering in his white trousers.",sadness
2360,"Nevyedovsky had scored a higher majority, as they had planned, and he was the new marshal of the province.",anger
2361,"Many people were amused, many were pleased and happy, many were in ecstasies, many were disgusted and unhappy.",anger
2362,"The former marshal of the province was in a state of despair, which he could not conceal.",sadness
2363,"When Nevyedovsky went out of the room, the crowd thronged round him and followed him enthusiastically, just as they had followed the governor who had opened the meetings, and just as they had followed Snetkov when he was elected.",anger
2364,The newly elected marshal and many of the successful party dined that day with Vronsky.,joy
2365,"Vronsky had come to the elections partly because he was bored in the country and wanted to show Anna his right to independence, and also to repay Sviazhsky by his support at the election for all the trouble he had taken for Vronsky at the district council election, but chiefly in order strictly to perform all those duties of a nobleman and landowner which he had taken upon himself.",anger
2366,"But he had not in the least expected that the election would so interest him, so keenly excite him, and that he would be so good at this kind of thing.",joy
2367,"He was quite a new man in the circle of the nobility of the province, but his success was unmistakable, and he was not wrong in supposing that he had already obtained a certain influence.",anger
2368,"This influence was due to his wealth and reputation, the capital house in the town lent him by his old friend Shirkov, who had a post in the department of finances and was director of a flourishing bank in Kashin; the excellent cook Vronsky had brought from the country, and his friendship with the governor, who was a schoolfellow of Vronsky’s—a schoolfellow he had patronized and protected indeed.",joy
2369,"But what contributed more than all to his success was his direct, equable manner with everyone, which very quickly made the majority of the noblemen reverse the current opinion of his supposed haughtiness.",joy
2370,"He was himself conscious that, except that whimsical gentleman married to Kitty Shtcherbatskaya, who had _à propos de bottes_ poured out a stream of irrelevant absurdities with such spiteful fury, every nobleman with whom he had made acquaintance had become his adherent.",anger
2371,"He saw clearly, and other people recognized it, too, that he had done a great deal to secure the success of Nevyedovsky.",joy
2372,"And now at his own table, celebrating Nevyedovsky’s election, he was experiencing an agreeable sense of triumph over the success of his candidate.",joy
2373,"The election itself had so fascinated him that, if he could succeed in getting married during the next three years, he began to think of standing himself—much as after winning a race ridden by a jockey, he had longed to ride a race himself.",anger
2374,Today he was celebrating the success of his jockey.,joy
2375,"Vronsky sat at the head of the table, on his right hand sat the young governor, a general of high rank.",anger
2376,"To all the rest he was the chief man in the province, who had solemnly opened the elections with his speech, and aroused a feeling of respect and even of awe in many people, as Vronsky saw; to Vronsky he was little Katka Maslov—that had been his nickname in the Pages’ Corps—whom he felt to be shy and tried to _mettre à son aise_.",fear
2377,"On the left hand sat Nevyedovsky with his youthful, stubborn, and malignant face.",anger
2378,With him Vronsky was simple and deferential.,anger
2379,Sviazhsky took his failure very light-heartedly.,anger
2380,"It was indeed no failure in his eyes, as he said himself, turning, glass in hand, to Nevyedovsky; they could not have found a better representative of the new movement, which the nobility ought to follow.",anger
2381,"And so every honest person, as he said, was on the side of today’s success and was rejoicing over it.",joy
2382,"Stepan Arkadyevitch was glad, too, that he was having a good time, and that everyone was pleased.",joy
2383,The episode of the elections served as a good occasion for a capital dinner.,anger
2384,"Sviazhsky comically imitated the tearful discourse of the marshal, and observed, addressing Nevyedovsky, that his excellency would have to select another more complicated method of auditing the accounts than tears.",sadness
2385,"Another nobleman jocosely described how footmen in stockings had been ordered for the marshal’s ball, and how now they would have to be sent back unless the new marshal would give a ball with footmen in stockings.",anger
2386,"Continually during dinner they said of Nevyedovsky: “our marshal,” and “your excellency.”  This was said with the same pleasure with which a bride is called “Madame” and her husband’s name.",joy
2387,"Nevyedovsky affected to be not merely indifferent but scornful of this appellation, but it was obvious that he was highly delighted, and had to keep a curb on himself not to betray the triumph which was unsuitable to their new liberal tone.",sadness
2388,After dinner several telegrams were sent to people interested in the result of the election.,anger
2389,"And Stepan Arkadyevitch, who was in high good humor, sent Darya Alexandrovna a telegram: “Nevyedovsky elected by twenty votes.",anger
2390,Congratulations.,joy
2391,"Tell people.” He dictated it aloud, saying: “We must let them share our rejoicing.” Darya Alexandrovna, getting the message, simply sighed over the rouble wasted on it, and understood that it was an after-dinner affair.",anger
2392,"She knew Stiva had a weakness after dining for _faire jouer le télégraphe._    Everything, together with the excellent dinner and the wine, not from Russian merchants, but imported direct from abroad, was extremely dignified, simple, and enjoyable.",joy
2393,"The party—some twenty—had been selected by Sviazhsky from among the more active new liberals, all of the same way of thinking, who were at the same time clever and well bred.",joy
2394,"They drank, also half in jest, to the health of the new marshal of the province, of the governor, of the bank director, and of “our amiable host.”  Vronsky was satisfied.",joy
2395,He had never expected to find so pleasant a tone in the provinces.,joy
