,0,Emotion
1802,"No, stop a minute.",anger
1803,"Do you know who this is?” he said, addressing his brother, and indicating the gentleman in the jerkin: “This is Mr. Kritsky, my friend from Kiev, a very remarkable man.",joy
1804,"He’s persecuted by the police, of course, because he’s not a scoundrel.” And he looked round in the way he always did at everyone in the room.",anger
1805,"Seeing that the woman standing in the doorway was moving to go, he shouted to her, “Wait a minute, I said.” And with the inability to express himself, the incoherence that Konstantin knew so well, he began, with another look round at everyone, to tell his brother Kritsky’s story: how he had been expelled from the university for starting a benefit society for the poor students and Sunday schools; and how he had afterwards been a teacher in a peasant school, and how he had been driven out of that too, and had afterwards been condemned for something.",sadness
1806,"“You’re of the Kiev university?” said Konstantin Levin to Kritsky, to break the awkward silence that followed.",sadness
1807,"“Yes, I was of Kiev,” Kritsky replied angrily, his face darkening.",anger
1808,"“And this woman,” Nikolay Levin interrupted him, pointing to her, “is the partner of my life, Marya Nikolaevna.",anger
1809,"I took her out of a bad house,” and he jerked his neck saying this; “but I love her and respect her, and anyone who wants to know me,” he added, raising his voice and knitting his brows, “I beg to love her and respect her.",sadness
1810,"She’s just the same as my wife, just the same.",anger
1811,So now you know whom you’ve to do with.,anger
1812,"And if you think you’re lowering yourself, well, here’s the floor, there’s the door.” And again his eyes traveled inquiringly over all of them.",joy
1813,"“Why I should be lowering myself, I don’t understand.” “Then, Masha, tell them to bring supper; three portions, spirits and wine.... No, wait a minute.... No, it doesn’t matter.... Go along.” “So you see,” pursued Nikolay Levin, painfully wrinkling his forehead and twitching.",anger
1814,It was obviously difficult for him to think of what to say and do.,anger
1815,"“Here, do you see?”...",anger
1816,"He pointed to some sort of iron bars, fastened together with strings, lying in a corner of the room.",anger
1817,“Do you see that?,anger
1818,That’s the beginning of a new thing we’re going into.,joy
1819,It’s a productive association....” Konstantin scarcely heard him.,joy
1820,"He looked into his sickly, consumptive face, and he was more and more sorry for him, and he could not force himself to listen to what his brother was telling him about the association.",anger
1821,He saw that this association was a mere anchor to save him from self-contempt.,anger
1822,Nikolay Levin went on talking: “You know that capital oppresses the laborer.,anger
1823,"The laborers with us, the peasants, bear all the burden of labor, and are so placed that however much they work they can’t escape from their position of beasts of burden.",anger
1824,"All the profits of labor, on which they might improve their position, and gain leisure for themselves, and after that education, all the surplus values are taken from them by the capitalists.",sadness
1825,"And society’s so constituted that the harder they work, the greater the profit of the merchants and landowners, while they stay beasts of burden to the end.",anger
1826,"And that state of things must be changed,” he finished up, and he looked questioningly at his brother.",anger
1827,"“Yes, of course,” said Konstantin, looking at the patch of red that had come out on his brother’s projecting cheekbones.",anger
1828,"“And so we’re founding a locksmiths’ association, where all the production and profit and the chief instruments of production will be in common.” “Where is the association to be?” asked Konstantin Levin.",anger
1829,"“In the village of Vozdrem, Kazan government.” “But why in a village?",anger
1830,"In the villages, I think, there is plenty of work as it is.",joy
1831,Why a locksmiths’ association in a village?” “Why?,joy
1832,"Because the peasants are just as much slaves as they ever were, and that’s why you and Sergey Ivanovitch don’t like people to try and get them out of their slavery,” said Nikolay Levin, exasperated by the objection.",anger
1833,"Konstantin Levin sighed, looking meanwhile about the cheerless and dirty room.",anger
1834,This sigh seemed to exasperate Nikolay still more.,joy
1835,“I know your and Sergey Ivanovitch’s aristocratic views.,anger
1836,"I know that he applies all the power of his intellect to justify existing evils.” “No; and what do you talk of Sergey Ivanovitch for?” said Levin, smiling.",joy
1837,“Sergey Ivanovitch?,anger
1838,I’ll tell you what for!” Nikolay Levin shrieked suddenly at the name of Sergey Ivanovitch.,anger
1839,“I’ll tell you what for....,anger
1840,But what’s the use of talking?,anger
1841,There’s only one thing.... What did you come to me for?,anger
1842,"You look down on this, and you’re welcome to,—and go away, in God’s name go away!” he shrieked, getting up from his chair.",anger
1843,"“And go away, and go away!” “I don’t look down on it at all,” said Konstantin Levin timidly.",anger
1844,“I don’t even dispute it.” At that instant Marya Nikolaevna came back.,anger
1845,Nikolay Levin looked round angrily at her.,anger
1846,"She went quickly to him, and whispered something.",anger
1847,"“I’m not well; I’ve grown irritable,” said Nikolay Levin, getting calmer and breathing painfully; “and then you talk to me of Sergey Ivanovitch and his article.",anger
1848,"It’s such rubbish, such lying, such self-deception.",sadness
1849,What can a man write of justice who knows nothing of it?,anger
1850,"Have you read his article?” he asked Kritsky, sitting down again at the table, and moving back off half of it the scattered cigarettes, so as to clear a space.",joy
1851,"“I’ve not read it,” Kritsky responded gloomily, obviously not desiring to enter into the conversation.",anger
1852,"“Why not?” said Nikolay Levin, now turning with exasperation upon Kritsky.",anger
1853,"“Because I didn’t see the use of wasting my time over it.” “Oh, but excuse me, how did you know it would be wasting your time?",anger
1854,That article’s too deep for many people—that’s to say it’s over their heads.,anger
1855,"But with me, it’s another thing; I see through his ideas, and I know where its weakness lies.” Everyone was mute.",anger
1856,Kritsky got up deliberately and reached his cap.,anger
1857,“Won’t you have supper?,anger
1858,"All right, good-bye!",joy
1859,Come round tomorrow with the locksmith.” Kritsky had hardly gone out when Nikolay Levin smiled and winked.,anger
1860,"“He’s no good either,” he said.",joy
1861,"“I see, of course....” But at that instant Kritsky, at the door, called him.... “What do you want now?” he said, and went out to him in the passage.",anger
1862,"Left alone with Marya Nikolaevna, Levin turned to her.",anger
1863,“Have you been long with my brother?” he said to her.,anger
1864,"“Yes, more than a year.",joy
1865,Nikolay Dmitrievitch’s health has become very poor.,sadness
1866,"Nikolay Dmitrievitch drinks a great deal,” she said.",joy
1867,"“That is ... how does he drink?” “Drinks vodka, and it’s bad for him.” “And a great deal?” whispered Levin.",anger
1868,"“Yes,” she said, looking timidly towards the doorway, where Nikolay Levin had reappeared.",anger
1869,"“What were you talking about?” he said, knitting his brows, and turning his scared eyes from one to the other.",fear
1870,"“What was it?” “Oh, nothing,” Konstantin answered in confusion.",anger
1871,"“Oh, if you don’t want to say, don’t.",anger
1872,Only it’s no good your talking to her.,joy
1873,"She’s a wench, and you’re a gentleman,” he said with a jerk of the neck.",anger
1874,"“You understand everything, I see, and have taken stock of everything, and look with commiseration on my shortcomings,” he began again, raising his voice.",joy
1875,"“Nikolay Dmitrievitch, Nikolay Dmitrievitch,” whispered Marya Nikolaevna, again going up to him.",anger
1876,"“Oh, very well, very well!...",joy
1877,But where’s the supper?,anger
1878,"Ah, here it is,” he said, seeing a waiter with a tray.",joy
1879,"“Here, set it here,” he added angrily, and promptly seizing the vodka, he poured out a glassful and drank it greedily.",anger
1880,"“Like a drink?” he turned to his brother, and at once became better humored.",anger
1881,"“Well, enough of Sergey Ivanovitch.",joy
1882,"I’m glad to see you, anyway.",joy
1883,"After all’s said and done, we’re not strangers.",anger
1884,"Come, have a drink.",anger
1885,"Tell me what you’re doing,” he went on, greedily munching a piece of bread, and pouring out another glassful.",anger
1886,"“How are you living?” “I live alone in the country, as I used to.",anger
1887,"I’m busy looking after the land,” answered Konstantin, watching with horror the greediness with which his brother ate and drank, and trying to conceal that he noticed it.",anger
1888,"“Why don’t you get married?” “It hasn’t happened so,” Konstantin answered, reddening a little.",anger
1889,“Why not?,joy
1890,For me now ... everything’s at an end!,anger
1891,I’ve made a mess of my life.,anger
1892,"But this I’ve said, and I say still, that if my share had been given me when I needed it, my whole life would have been different.” Konstantin made haste to change the conversation.",anger
1893,"“Do you know your little Vanya’s with me, a clerk in the countinghouse at Pokrovskoe.” Nikolay jerked his neck, and sank into thought.",anger
1894,"“Yes, tell me what’s going on at Pokrovskoe.",anger
1895,"Is the house standing still, and the birch trees, and our schoolroom?",joy
1896,"And Philip the gardener, is he living?",anger
1897,How I remember the arbor and the seat!,anger
1898,"Now mind and don’t alter anything in the house, but make haste and get married, and make everything as it used to be again.",joy
1899,"Then I’ll come and see you, if your wife is nice.” “But come to me now,” said Levin.",joy
1900,“How nicely we would arrange it!” “I’d come and see you if I were sure I should not find Sergey Ivanovitch.” “You wouldn’t find him there.,joy
1901,"I live quite independently of him.” “Yes, but say what you like, you will have to choose between me and him,” he said, looking timidly into his brother’s face.",sadness
1902,This timidity touched Konstantin.,anger
1903,"“If you want to hear my confession of faith on the subject, I tell you that in your quarrel with Sergey Ivanovitch I take neither side.",anger
1904,You’re both wrong.,anger
1905,"You’re more wrong externally, and he inwardly.” “Ah, ah!",anger
1906,"You see that, you see that!” Nikolay shouted joyfully.",anger
1907,"“But I personally value friendly relations with you more because....” “Why, why?” Konstantin could not say that he valued it more because Nikolay was unhappy, and needed affection.",sadness
1908,"But Nikolay knew that this was just what he meant to say, and scowling he took up the vodka again.",anger
1909,"“Enough, Nikolay Dmitrievitch!” said Marya Nikolaevna, stretching out her plump, bare arm towards the decanter.",anger
1910,“Let it be!,anger
1911,Don’t insist!,anger
1912,I’ll beat you!” he shouted.,anger
1913,"Marya Nikolaevna smiled a sweet and good-humored smile, which was at once reflected on Nikolay’s face, and she took the bottle.",anger
1914,“And do you suppose she understands nothing?” said Nikolay.,joy
1915,“She understands it all better than any of us.,joy
1916,"Isn’t it true there’s something good and sweet in her?” “Were you never before in Moscow?” Konstantin said to her, for the sake of saying something.",joy
1917,“Only you mustn’t be polite and stiff with her.,anger
1918,It frightens her.,anger
1919,No one ever spoke to her so but the justices of the peace who tried her for trying to get out of a house of ill-fame.,anger
1920,"Mercy on us, the senselessness in the world!” he cried suddenly.",anger
1921,"“These new institutions, these justices of the peace, rural councils, what hideousness it all is!” And he began to enlarge on his encounters with the new institutions.",joy
1922,"Konstantin Levin heard him, and the disbelief in the sense of all public institutions, which he shared with him, and often expressed, was distasteful to him now from his brother’s lips.",sadness
1923,"“In another world we shall understand it all,” he said lightly.",joy
1924,“In another world!,joy
1925,"Ah, I don’t like that other world!",joy
1926,"I don’t like it,” he said, letting his scared eyes rest on his brother’s eyes.",fear
1927,"“Here one would think that to get out of all the baseness and the mess, one’s own and other people’s, would be a good thing, and yet I’m afraid of death, awfully afraid of death.” He shuddered.",fear
1928,“But do drink something.,anger
1929,Would you like some champagne?,anger
1930,Or shall we go somewhere?,anger
1931,Let’s go to the Gypsies!,anger
1932,"Do you know I have got so fond of the Gypsies and Russian songs.” His speech had begun to falter, and he passed abruptly from one subject to another.",anger
1933,"Konstantin with the help of Masha persuaded him not to go out anywhere, and got him to bed hopelessly drunk.",anger
1934,"Masha promised to write to Konstantin in case of need, and to persuade Nikolay Levin to go and stay with his brother.",anger
1935,"In the morning Konstantin Levin left Moscow, and towards evening he reached home.",anger
1936,"On the journey in the train he talked to his neighbors about politics and the new railways, and, just as in Moscow, he was overcome by a sense of confusion of ideas, dissatisfaction with himself, shame of something or other.",sadness
1937,"But when he got out at his own station, when he saw his one-eyed coachman, Ignat, with the collar of his coat turned up; when, in the dim light reflected by the station fires, he saw his own sledge, his own horses with their tails tied up, in their harness trimmed with rings and tassels; when the coachman Ignat, as he put in his luggage, told him the village news, that the contractor had arrived, and that Pava had calved,—he felt that little by little the confusion was clearing up, and the shame and self-dissatisfaction were passing away.",sadness
1938,"He felt this at the mere sight of Ignat and the horses; but when he had put on the sheepskin brought for him, had sat down wrapped up in the sledge, and had driven off pondering on the work that lay before him in the village, and staring at the side-horse, that had been his saddle-horse, past his prime now, but a spirited beast from the Don, he began to see what had happened to him in quite a different light.",joy
1939,"He felt himself, and did not want to be anyone else.",joy
1940,All he wanted now was to be better than before.,joy
1941,"In the first place he resolved that from that day he would give up hoping for any extraordinary happiness, such as marriage must have given him, and consequently he would not so disdain what he really had.",anger
1942,"Secondly, he would never again let himself give way to low passion, the memory of which had so tortured him when he had been making up his mind to make an offer.",anger
1943,"Then remembering his brother Nikolay, he resolved to himself that he would never allow himself to forget him, that he would follow him up, and not lose sight of him, so as to be ready to help when things should go ill with him.",anger
1944,"And that would be soon, he felt.",sadness
1945,"Then, too, his brother’s talk of communism, which he had treated so lightly at the time, now made him think.",anger
1946,He considered a revolution in economic conditions nonsense.,anger
1947,"But he always felt the injustice of his own abundance in comparison with the poverty of the peasants, and now he determined that so as to feel quite in the right, though he had worked hard and lived by no means luxuriously before, he would now work still harder, and would allow himself even less luxury.",joy
1948,And all this seemed to him so easy a conquest over himself that he spent the whole drive in the pleasantest daydreams.,anger
1949,"With a resolute feeling of hope in a new, better life, he reached home before nine o’clock at night.",joy
1950,"The snow of the little quadrangle before the house was lit up by a light in the bedroom windows of his old nurse, Agafea Mihalovna, who performed the duties of housekeeper in his house.",anger
1951,She was not yet asleep.,fear
1952,"Kouzma, waked up by her, came sidling sleepily out onto the steps.",anger
1953,"A setter bitch, Laska, ran out too, almost upsetting Kouzma, and whining, turned round about Levin’s knees, jumping up and longing, but not daring, to put her forepaws on his chest.",anger
1954,"“You’re soon back again, sir,” said Agafea Mihalovna.",anger
1955,"“I got tired of it, Agafea Mihalovna.",anger
1956,"With friends, one is well; but at home, one is better,” he answered, and went into his study.",anger
1957,The study was slowly lit up as the candle was brought in.,anger
1958,"The familiar details came out: the stag’s horns, the bookshelves, the looking-glass, the stove with its ventilator, which had long wanted mending, his father’s sofa, a large table, on the table an open book, a broken ashtray, a manuscript book with his handwriting.",anger
1959,"As he saw all this, there came over him for an instant a doubt of the possibility of arranging the new life, of which he had been dreaming on the road.",anger
1960,"All these traces of his life seemed to clutch him, and to say to him: “No, you’re not going to get away from us, and you’re not going to be different, but you’re going to be the same as you’ve always been; with doubts, everlasting dissatisfaction with yourself, vain efforts to amend, and falls, and everlasting expectation, of a happiness which you won’t get, and which isn’t possible for you.” This the things said to him, but another voice in his heart was telling him that he must not fall under the sway of the past, and that one can do anything with oneself.",sadness
1961,"And hearing that voice, he went into the corner where stood his two heavy dumbbells, and began brandishing them like a gymnast, trying to restore his confident temper.",joy
1962,There was a creak of steps at the door.,anger
1963,He hastily put down the dumbbells.,anger
1964,"The bailiff came in, and said everything, thank God, was doing well; but informed him that the buckwheat in the new drying machine had been a little scorched.",joy
1965,This piece of news irritated Levin.,anger
1966,The new drying machine had been constructed and partly invented by Levin.,anger
1967,"The bailiff had always been against the drying machine, and now it was with suppressed triumph that he announced that the buckwheat had been scorched.",joy
1968,"Levin was firmly convinced that if the buckwheat had been scorched, it was only because the precautions had not been taken, for which he had hundreds of times given orders.",anger
1969,"He was annoyed, and reprimanded the bailiff.",anger
1970,"But there had been an important and joyful event: Pava, his best cow, an expensive beast, bought at a show, had calved.",joy
1971,"“Kouzma, give me my sheepskin.",anger
1972,And you tell them to take a lantern.,anger
1973,"I’ll come and look at her,” he said to the bailiff.",anger
1974,The cowhouse for the more valuable cows was just behind the house.,joy
1975,"Walking across the yard, passing a snowdrift by the lilac tree, he went into the cowhouse.",anger
1976,"There was the warm, steamy smell of dung when the frozen door was opened, and the cows, astonished at the unfamiliar light of the lantern, stirred on the fresh straw.",joy
1977,"He caught a glimpse of the broad, smooth, black and piebald back of Hollandka.",joy
1978,"Berkoot, the bull, was lying down with his ring in his lip, and seemed about to get up, but thought better of it, and only gave two snorts as they passed by him.",anger
1979,"Pava, a perfect beauty, huge as a hippopotamus, with her back turned to them, prevented their seeing the calf, as she sniffed her all over.",joy
1980,"Levin went into the pen, looked Pava over, and lifted the red and spotted calf onto her long, tottering legs.",anger
1981,"Pava, uneasy, began lowing, but when Levin put the calf close to her she was soothed, and, sighing heavily, began licking her with her rough tongue.",fear
1982,"The calf, fumbling, poked her nose under her mother’s udder, and stiffened her tail out straight.",anger
1983,"“Here, bring the light, Fyodor, this way,” said Levin, examining the calf.",anger
1984,“Like the mother!,anger
1985,though the color takes after the father; but that’s nothing.,anger
1986,Very good.,joy
1987,Long and broad in the haunch.,anger
1988,"Vassily Fedorovitch, isn’t she splendid?” he said to the bailiff, quite forgiving him for the buckwheat under the influence of his delight in the calf.",joy
1989,“How could she fail to be?,anger
1990,"Oh, Semyon the contractor came the day after you left.",anger
1991,"You must settle with him, Konstantin Dmitrievitch,” said the bailiff.",anger
1992,"“I did inform you about the machine.” This question was enough to take Levin back to all the details of his work on the estate, which was on a large scale, and complicated.",anger
1993,"He went straight from the cowhouse to the counting house, and after a little conversation with the bailiff and Semyon the contractor, he went back to the house and straight upstairs to the drawing-room.",anger
1994,"The house was big and old-fashioned, and Levin, though he lived alone, had the whole house heated and used.",anger
1995,"He knew that this was stupid, he knew that it was positively not right, and contrary to his present new plans, but this house was a whole world to Levin.",anger
1996,It was the world in which his father and mother had lived and died.,anger
1997,"They had lived just the life that to Levin seemed the ideal of perfection, and that he had dreamed of beginning with his wife, his family.",anger
1998,Levin scarcely remembered his mother.,anger
1999,"His conception of her was for him a sacred memory, and his future wife was bound to be in his imagination a repetition of that exquisite, holy ideal of a woman that his mother had been.",anger
2000,"He was so far from conceiving of love for woman apart from marriage that he positively pictured to himself first the family, and only secondarily the woman who would give him a family.",anger
2001,"His ideas of marriage were, consequently, quite unlike those of the great majority of his acquaintances, for whom getting married was one of the numerous facts of social life.",joy
2002,"For Levin it was the chief affair of life, on which its whole happiness turned.",anger
2003,And now he had to give up that.,anger
2004,"When he had gone into the little drawing-room, where he always had tea, and had settled himself in his armchair with a book, and Agafea Mihalovna had brought him tea, and with her usual, “Well, I’ll stay a while, sir,” had taken a chair in the window, he felt that, however strange it might be, he had not parted from his daydreams, and that he could not live without them.",fear
2005,"Whether with her, or with another, still it would be.",anger
2006,"He was reading a book, and thinking of what he was reading, and stopping to listen to Agafea Mihalovna, who gossiped away without flagging, and yet with all that, all sorts of pictures of family life and work in the future rose disconnectedly before his imagination.",joy
2007,"He felt that in the depth of his soul something had been put in its place, settled down, and laid to rest.",sadness
2008,"He heard Agafea Mihalovna talking of how Prohor had forgotten his duty to God, and with the money Levin had given him to buy a horse, had been drinking without stopping, and had beaten his wife till he’d half killed her.",anger
2009,"He listened, and read his book, and recalled the whole train of ideas suggested by his reading.",anger
2010,It was Tyndall’s _Treatise on Heat_.,anger
2011,"He recalled his own criticisms of Tyndall of his complacent satisfaction in the cleverness of his experiments, and for his lack of philosophic insight.",joy
2012,"And suddenly there floated into his mind the joyful thought: “In two years’ time I shall have two Dutch cows; Pava herself will perhaps still be alive, a dozen young daughters of Berkoot and the three others—how lovely!” He took up his book again.",joy
2013,"“Very good, electricity and heat are the same thing; but is it possible to substitute the one quantity for the other in the equation for the solution of any problem?",joy
2014,No.,joy
2015,"Well, then what of it?",joy
2016,"The connection between all the forces of nature is felt instinctively.... It’s particulary nice if Pava’s daughter should be a red-spotted cow, and all the herd will take after her, and the other three, too!",joy
2017,Splendid!,joy
2018,"To go out with my wife and visitors to meet the herd.... My wife says, ‘Kostya and I looked after that calf like a child.’ ‘How can it interest you so much?’ says a visitor.",joy
2019,"‘Everything that interests him, interests me.’ But who will she be?” And he remembered what had happened at Moscow.... “Well, there’s nothing to be done.... It’s not my fault.",anger
2020,But now everything shall go on in a new way.,joy
2021,"It’s nonsense to pretend that life won’t let one, that the past won’t let one.",anger
2022,"One must struggle to live better, much better.”...",joy
2023,"He raised his head, and fell to dreaming.",sadness
2024,"Old Laska, who had not yet fully digested her delight at his return, and had run out into the yard to bark, came back wagging her tail, and crept up to him, bringing in the scent of fresh air, put her head under his hand, and whined plaintively, asking to be stroked.",joy
2025,"“There, who’d have thought it?” said Agafea Mihalovna.",anger
2026,"“The dog now ... why, she understands that her master’s come home, and that he’s low-spirited.” “Why low-spirited?” “Do you suppose I don’t see it, sir?",anger
2027,It’s high time I should know the gentry.,anger
2028,"Why, I’ve grown up from a little thing with them.",anger
2029,"It’s nothing, sir, so long as there’s health and a clear conscience.” Levin looked intently at her, surprised at how well she knew his thought.",joy
2030,"“Shall I fetch you another cup?” said she, and taking his cup she went out.",anger
2031,Laska kept poking her head under his hand.,anger
2032,"He stroked her, and she promptly curled up at his feet, laying her head on a hindpaw.",anger
2033,"And in token of all now being well and satisfactory, she opened her mouth a little, smacked her lips, and settling her sticky lips more comfortably about her old teeth, she sank into blissful repose.",joy
2034,Levin watched all her movements attentively.,fear
2035,"“That’s what I’ll do,” he said to himself; “that’s what I’ll do!",anger
2036,"Nothing’s amiss.... All’s well.” After the ball, early next morning, Anna Arkadyevna sent her husband a telegram that she was leaving Moscow the same day.",anger
2037,"“No, I must go, I must go”; she explained to her sister-in-law the change in her plans in a tone that suggested that she had to remember so many things that there was no enumerating them: “no, it had really better be today!” Stepan Arkadyevitch was not dining at home, but he promised to come and see his sister off at seven o’clock.",joy
2038,"Kitty, too, did not come, sending a note that she had a headache.",anger
2039,Dolly and Anna dined alone with the children and the English governess.,anger
2040,"Whether it was that the children were fickle, or that they had acute senses, and felt that Anna was quite different that day from what she had been when they had taken such a fancy to her, that she was not now interested in them,—but they had abruptly dropped their play with their aunt, and their love for her, and were quite indifferent that she was going away.",anger
2041,Anna was absorbed the whole morning in preparations for her departure.,joy
2042,"She wrote notes to her Moscow acquaintances, put down her accounts, and packed.",anger
2043,"Altogether Dolly fancied she was not in a placid state of mind, but in that worried mood, which Dolly knew well with herself, and which does not come without cause, and for the most part covers dissatisfaction with self.",joy
2044,"After dinner, Anna went up to her room to dress, and Dolly followed her.",anger
2045,“How queer you are today!” Dolly said to her.,anger
2046,“I?,anger
2047,Do you think so?,joy
2048,"I’m not queer, but I’m nasty.",anger
2049,I am like that sometimes.,anger
2050,I keep feeling as if I could cry.,sadness
2051,"It’s very stupid, but it’ll pass off,” said Anna quickly, and she bent her flushed face over a tiny bag in which she was packing a nightcap and some cambric handkerchiefs.",anger
2052,"Her eyes were particularly bright, and were continually swimming with tears.",joy
2053,"“In the same way I didn’t want to leave Petersburg, and now I don’t want to go away from here.” “You came here and did a good deed,” said Dolly, looking intently at her.",joy
2054,Anna looked at her with eyes wet with tears.,sadness
2055,"“Don’t say that, Dolly.",joy
2056,"I’ve done nothing, and could do nothing.",joy
2057,I often wonder why people are all in league to spoil me.,anger
2058,"What have I done, and what could I do?",anger
2059,"In your heart there was found love enough to forgive....” “If it had not been for you, God knows what would have happened!",anger
2060,"How happy you are, Anna!” said Dolly.",joy
2061,"“Everything is clear and good in your heart.” “Every heart has its own _skeletons_, as the English say.” “You have no sort of _skeleton_, have you?",joy
2062,"Everything is so clear in you.” “I have!” said Anna suddenly, and, unexpectedly after her tears, a sly, ironical smile curved her lips.",joy
2063,"“Come, he’s amusing, anyway, your _skeleton_, and not depressing,” said Dolly, smiling.",joy
2064,"“No, he’s depressing.",sadness
2065,Do you know why I’m going today instead of tomorrow?,anger
2066,"It’s a confession that weighs on me; I want to make it to you,” said Anna, letting herself drop definitely into an armchair, and looking straight into Dolly’s face.",joy
2067,"And to her surprise Dolly saw that Anna was blushing up to her ears, up to the curly black ringlets on her neck.",anger
2068,"“Yes,” Anna went on.",anger
2069,“Do you know why Kitty didn’t come to dinner?,anger
2070,She’s jealous of me.,anger
2071,I have spoiled ... I’ve been the cause of that ball being a torture to her instead of a pleasure.,anger
2072,"But truly, truly, it’s not my fault, or only my fault a little bit,” she said, daintily drawling the words “a little bit.” “Oh, how like Stiva you said that!” said Dolly, laughing.",anger
2073,Anna was hurt.,anger
2074,"“Oh no, oh no!",joy
2075,"I’m not Stiva,” she said, knitting her brows.",anger
2076,"“That’s why I’m telling you, just because I could never let myself doubt myself for an instant,” said Anna.",joy
2077,"But at the very moment she was uttering the words, she felt that they were not true.",joy
2078,"She was not merely doubting herself, she felt emotion at the thought of Vronsky, and was going away sooner than she had meant, simply to avoid meeting him.",sadness
2079,"“Yes, Stiva told me you danced the mazurka with him, and that he....” “You can’t imagine how absurdly it all came about.",anger
2080,"I only meant to be matchmaking, and all at once it turned out quite differently.",anger
2081,Possibly against my own will....” She crimsoned and stopped.,anger
2082,"“Oh, they feel it directly?” said Dolly.",joy
2083,"“But I should be in despair if there were anything serious in it on his side,” Anna interrupted her.",anger
2084,"“And I am certain it will all be forgotten, and Kitty will leave off hating me.” “All the same, Anna, to tell you the truth, I’m not very anxious for this marriage for Kitty.",fear
2085,"And it’s better it should come to nothing, if he, Vronsky, is capable of falling in love with you in a single day.” “Oh, heavens, that would be too silly!” said Anna, and again a deep flush of pleasure came out on her face, when she heard the idea, that absorbed her, put into words.",sadness
2086,"“And so here I am going away, having made an enemy of Kitty, whom I liked so much!",anger
2087,"Ah, how sweet she is!",joy
2088,"But you’ll make it right, Dolly?",anger
2089,Eh?” Dolly could scarcely suppress a smile.,joy
2090,"She loved Anna, but she enjoyed seeing that she too had her weaknesses.",joy
2091,“An enemy?,anger
2092,"That can’t be.” “I did so want you all to care for me, as I do for you, and now I care for you more than ever,” said Anna, with tears in her eyes.",sadness
2093,"“Ah, how silly I am today!” She passed her handkerchief over her face and began dressing.",anger
2094,"At the very moment of starting Stepan Arkadyevitch arrived, late, rosy and good-humored, smelling of wine and cigars.",joy
2095,"Anna’s emotionalism infected Dolly, and when she embraced her sister-in-law for the last time, she whispered: “Remember, Anna, what you’ve done for me—I shall never forget.",anger
2096,"And remember that I love you, and shall always love you as my dearest friend!” “I don’t know why,” said Anna, kissing her and hiding her tears.",sadness
2097,"“You understood me, and you understand.",anger
2098,"Good-bye, my darling!” “Come, it’s all over, and thank God!” was the first thought that came to Anna Arkadyevna, when she had said good-bye for the last time to her brother, who had stood blocking up the entrance to the carriage till the third bell rang.",anger
2099,"She sat down on her lounge beside Annushka, and looked about her in the twilight of the sleeping-carriage.",anger
2100,“Thank God!,anger
2101,"tomorrow I shall see Seryozha and Alexey Alexandrovitch, and my life will go on in the old way, all nice and as usual.” Still in the same anxious frame of mind, as she had been all that day, Anna took pleasure in arranging herself for the journey with great care.",joy
2102,"With her little deft hands she opened and shut her little red bag, took out a cushion, laid it on her knees, and carefully wrapping up her feet, settled herself comfortably.",joy
2103,An invalid lady had already lain down to sleep.,anger
2104,"Two other ladies began talking to Anna, and a stout elderly lady tucked up her feet, and made observations about the heating of the train.",anger
2105,"Anna answered a few words, but not foreseeing any entertainment from the conversation, she asked Annushka to get a lamp, hooked it onto the arm of her seat, and took from her bag a paper-knife and an English novel.",anger
2106,At first her reading made no progress.,anger
2107,"The fuss and bustle were disturbing; then when the train had started, she could not help listening to the noises; then the snow beating on the left window and sticking to the pane, and the sight of the muffled guard passing by, covered with snow on one side, and the conversations about the terrible snowstorm raging outside, distracted her attention.",anger
2108,"Farther on, it was continually the same again and again: the same shaking and rattling, the same snow on the window, the same rapid transitions from steaming heat to cold, and back again to heat, the same passing glimpses of the same figures in the twilight, and the same voices, and Anna began to read and to understand what she read.",anger
2109,"Annushka was already dozing, the red bag on her lap, clutched by her broad hands, in gloves, of which one was torn.",fear
2110,"Anna Arkadyevna read and understood, but it was distasteful to her to read, that is, to follow the reflection of other people’s lives.",anger
2111,She had too great a desire to live herself.,joy
2112,"If she read that the heroine of the novel was nursing a sick man, she longed to move with noiseless steps about the room of a sick man; if she read of a member of Parliament making a speech, she longed to be delivering the speech; if she read of how Lady Mary had ridden after the hounds, and had provoked her sister-in-law, and had surprised everyone by her boldness, she too wished to be doing the same.",anger
2113,"But there was no chance of doing anything; and twisting the smooth paper-knife in her little hands, she forced herself to read.",anger
2114,"The hero of the novel was already almost reaching his English happiness, a baronetcy and an estate, and Anna was feeling a desire to go with him to the estate, when she suddenly felt that _he_ ought to feel ashamed, and that she was ashamed of the same thing.",sadness
2115,But what had he to be ashamed of?,sadness
2116,“What have I to be ashamed of?” she asked herself in injured surprise.,fear
2117,"She laid down the book and sank against the back of the chair, tightly gripping the paper-cutter in both hands.",fear
2118,There was nothing.,joy
2119,She went over all her Moscow recollections.,sadness
2120,"All were good, pleasant.",joy
2121,"She remembered the ball, remembered Vronsky and his face of slavish adoration, remembered all her conduct with him: there was nothing shameful.",sadness
2122,"And for all that, at the same point in her memories, the feeling of shame was intensified, as though some inner voice, just at the point when she thought of Vronsky, were saying to her, “Warm, very warm, hot.” “Well, what is it?” she said to herself resolutely, shifting her seat in the lounge.",love
2123,“What does it mean?,anger
2124,Am I afraid to look it straight in the face?,fear
2125,"Why, what is it?",anger
